geo_event_id,account_id,timestamp,ip_address,city,state,country,latitude,longitude,is_vpn_or_proxy,distance_from_last_location_km,registered_country_match,event_type,evidence_status
GEO-RK4RLD,ACC-WUKFV2A,2026-06-23 17:24:00,103.86.57.91,Patna,Bihar,INDIA,25.622770,85.147818,FALSE,7.3,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-DZE62R,ACC-4CSKJ3F,2026-06-23 17:31:00,106.74.25.178,Chennai,Tamil Nadu,INDIA,13.067704,80.285417,FALSE,3.4,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-NEN67T,ACC-Q6EW09U,2026-06-23 17:33:00,117.156.103.118,Lucknow,Uttar Pradesh,INDIA,26.796827,80.952231,FALSE,7.7,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-CO47IE,ACC-3A1DU10,2026-06-23 17:35:00,157.247.18.2,Ahmedabad,Gujarat,INDIA,22.995111,72.612015,FALSE,8.2,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-BDNL9X,ACC-Z565OD7,2026-06-23 17:36:00,103.155.165.117,Hyderabad,Telangana,INDIA,17.428923,78.498276,FALSE,10.4,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-O0NT4W,ACC-GCNM08K,2026-06-23 17:47:00,49.202.116.194,Kochi,Kerala,INDIA,9.973026,76.260713,FALSE,5.2,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-3DHX09,ACC-366FZX6,2026-06-23 17:53:00,223.186.100.121,Coimbatore,Tamil Nadu,INDIA,11.010308,76.964208,FALSE,5.5,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-IHJZ3E,ACC-0H8WN2T,2026-06-23 17:54:00,49.28.235.208,Chennai,Tamil Nadu,INDIA,13.063507,80.263297,FALSE,7.0,TRUE,LOGIN,AVAILABLE
GEO-RCX1IK,ACC-QFHG8KS,2026-06-23 17:55:00,106.29.242.47,Visakhapatnam,Andhra Pradesh,INDIA,17.646077,83.259636,FALSE,8.6,TRUE,LOGIN,AVAILABLE
GEO-14EU6S,ACC-AMA18WP,2026-06-23 18:04:00,103.27.162.188,Chennai,Tamil Nadu,INDIA,13.041993,80.266650,FALSE,2.3,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-R46653,ACC-HGP8IY3,2026-06-23 18:06:00,106.91.220.130,Nagpur,Maharashtra,INDIA,21.148395,79.089399,FALSE,1.7,TRUE,LOGIN,AVAILABLE
GEO-D27ZLU,ACC-B5SQ0ZY,2026-06-23 18:18:00,106.14.27.218,Bhopal,Madhya Pradesh,INDIA,23.280350,77.386918,FALSE,3.6,TRUE,LOGIN,AVAILABLE
GEO-3L3VAF,ACC-I9NWRI1,2026-06-23 18:19:00,106.163.75.181,Bengaluru,Karnataka,INDIA,13.010101,77.636559,FALSE,6.4,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-K47NK1,ACC-44CI4J3,2026-06-23 18:34:00,223.126.184.200,Bhopal,Madhya Pradesh,INDIA,23.278695,77.448700,FALSE,3.7,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-PA85N5,ACC-2N82WZM,2026-06-23 18:36:00,106.189.50.191,Bengaluru,Karnataka,INDIA,12.960530,77.562803,FALSE,7.8,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-CAW7XD,ACC-0H8WN2T,2026-06-23 18:43:00,117.57.225.187,Chennai,Tamil Nadu,INDIA,13.040246,80.246296,FALSE,12.2,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-WPXH53,ACC-USMF0XL,2026-06-23 18:45:00,49.26.222.134,Pune,Maharashtra,INDIA,18.543627,73.859793,FALSE,1.5,TRUE,LOGIN,AVAILABLE
GEO-A3P926,ACC-R9RIGPP,2026-06-23 18:53:00,182.244.188.221,Guwahati,Assam,INDIA,26.159846,91.779502,FALSE,0.4,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-LWH7KR,ACC-UM4ULZU,2026-06-23 19:00:00,49.106.135.156,Coimbatore,Tamil Nadu,INDIA,11.027502,76.907174,FALSE,5.5,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-YFWFK9,ACC-CTT593O,2026-06-23 19:00:00,117.109.64.165,Kolkata,West Bengal,INDIA,22.544041,88.365751,FALSE,8.7,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-FPVBN1,ACC-BS5FI6E,2026-06-23 19:07:00,157.235.137.66,Kolkata,West Bengal,INDIA,22.609045,88.400856,FALSE,8.2,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-W9KDR3,ACC-GA3ZIBH,2026-06-23 19:09:00,103.194.157.34,Pune,Maharashtra,INDIA,18.504554,73.848280,FALSE,2.0,TRUE,LOGIN,AVAILABLE
GEO-319ETC,ACC-JS2MXCB,2026-06-23 19:15:00,117.19.142.229,Mumbai,Maharashtra,INDIA,19.052565,72.885789,FALSE,4.1,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-NL11OF,ACC-69BY4CY,2026-06-23 19:16:00,117.130.212.166,Patna,Bihar,INDIA,25.595391,85.101165,FALSE,6.1,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-8MW2M4,ACC-L3UHWZI,2026-06-23 19:33:00,157.160.198.221,Delhi,Delhi,INDIA,28.652769,77.252801,FALSE,10.0,TRUE,LOGIN,AVAILABLE
GEO-19RSA6,ACC-1RZBK6K,2026-06-23 19:37:00,157.144.43.108,Chennai,Tamil Nadu,INDIA,13.092025,80.309132,FALSE,7.7,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-XPBX2A,ACC-6BQKDJU,2026-06-23 19:39:00,49.60.51.60,Indore,Madhya Pradesh,INDIA,22.748643,75.809042,FALSE,3.6,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-98ATKR,ACC-CDP9AJG,2026-06-23 19:39:00,117.208.217.96,Kolkata,West Bengal,INDIA,22.564308,88.399314,FALSE,4.8,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-D24LJK,ACC-2N82WZM,2026-06-23 19:55:00,49.36.131.102,Bengaluru,Karnataka,INDIA,12.991631,77.614354,FALSE,2.6,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-20U2FU,ACC-R7CETEN,2026-06-23 19:59:00,49.174.221.7,Ahmedabad,Gujarat,INDIA,23.057489,72.580396,FALSE,3.9,TRUE,LOGIN,AVAILABLE
GEO-SOX16P,ACC-J4EATMM,2026-06-23 20:05:00,49.59.130.248,Indore,Madhya Pradesh,INDIA,22.743440,75.827878,FALSE,9.2,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-9VPJSM,ACC-22N64KF,2026-06-23 20:08:00,117.128.238.153,Chennai,Tamil Nadu,INDIA,13.120443,80.291407,FALSE,4.6,TRUE,LOGIN,AVAILABLE
GEO-7GF0VW,ACC-B5UL5NW,2026-06-23 20:14:00,223.143.208.162,Bengaluru,Karnataka,INDIA,13.014172,77.618411,FALSE,7.7,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-5LLLAX,ACC-CR0F5PX,2026-06-23 20:16:00,157.110.99.28,Pune,Maharashtra,INDIA,18.494979,73.819290,FALSE,8.0,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-UK4CI3,ACC-ZO2X4GT,2026-06-23 20:19:00,117.64.138.208,Coimbatore,Tamil Nadu,INDIA,10.973874,76.911274,FALSE,4.6,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-1CWOMF,ACC-9535HJH,2026-06-23 20:42:00,117.221.227.233,Coimbatore,Tamil Nadu,INDIA,11.053548,76.937806,FALSE,3.8,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-X9HYK7,ACC-4NOUWR6,2026-06-23 20:43:00,182.155.205.64,Surat,Gujarat,INDIA,21.172408,72.843854,FALSE,2.1,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-48QNDY,ACC-9WHSBP1,2026-06-23 21:05:00,103.98.69.4,Kolkata,West Bengal,INDIA,22.612996,88.337921,FALSE,5.4,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-3XM2Q9,ACC-U9NMNSW,2026-06-23 21:17:00,157.188.177.94,Coimbatore,Tamil Nadu,INDIA,11.027911,76.946152,FALSE,5.9,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-I6508C,ACC-2WT59GL,2026-06-23 21:21:00,106.71.57.207,Surat,Gujarat,INDIA,21.199442,72.859819,FALSE,6.8,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-W7SEVV,ACC-WHV3F3F,2026-06-23 21:23:00,117.181.42.86,Pune,Maharashtra,INDIA,18.504245,73.867764,FALSE,4.9,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-1PG6F0,ACC-H1RJFUI,2026-06-23 21:26:00,106.112.170.69,Nagpur,Maharashtra,INDIA,21.127136,79.074190,FALSE,3.3,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-4E0WOC,ACC-52SOMK1,2026-06-23 21:28:00,223.231.182.144,Indore,Madhya Pradesh,INDIA,22.728854,75.857369,FALSE,5.2,TRUE,LOGIN,AVAILABLE
GEO-KQF766,ACC-XXV6AZE,2026-06-23 21:35:00,106.76.138.164,Nagpur,Maharashtra,INDIA,21.187613,79.038521,FALSE,3.6,TRUE,LOGIN,AVAILABLE
GEO-72FT6H,ACC-2Z1UBYH,2026-06-23 21:59:00,103.27.191.167,Lucknow,Uttar Pradesh,INDIA,26.797630,80.909578,FALSE,9.2,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-H28PHM,ACC-366FZX6,2026-06-23 22:08:00,103.17.51.242,Coimbatore,Tamil Nadu,INDIA,11.059529,76.970842,FALSE,10.2,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-MDAK63,ACC-HUCI5RX,2026-06-23 22:11:00,49.134.110.94,Guwahati,Assam,INDIA,26.173086,91.750392,FALSE,5.2,TRUE,LOGIN,AVAILABLE
GEO-FT1TTH,ACC-KRF7YIN,2026-06-23 22:26:00,49.6.146.90,Guwahati,Assam,INDIA,26.177041,91.723480,FALSE,6.2,TRUE,LOGIN,AVAILABLE
GEO-IX37KT,ACC-C46C17Z,2026-06-23 22:30:00,117.4.225.101,Kochi,Kerala,INDIA,9.947380,76.246595,FALSE,6.7,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-GJE9H3,ACC-AK04VVG,2026-06-23 22:30:00,117.23.55.42,Visakhapatnam,Andhra Pradesh,INDIA,17.655448,83.229203,FALSE,8.0,TRUE,LOGIN,AVAILABLE
GEO-6V736D,ACC-X1Z2YVL,2026-06-23 22:47:00,106.83.39.69,Visakhapatnam,Andhra Pradesh,INDIA,17.736656,83.211960,FALSE,4.9,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-B8IX9R,ACC-3AEYV7C,2026-06-23 22:57:00,182.56.60.198,Indore,Madhya Pradesh,INDIA,22.673683,75.901489,FALSE,10.5,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-VJ15OG,ACC-X8ADQCH,2026-06-23 23:23:00,182.56.59.2,Chandigarh,Chandigarh,INDIA,30.773092,76.730432,FALSE,1.4,TRUE,LOGIN,UNKNOWN
GEO-87ZAYR,ACC-K9XH0HH,2026-06-23 23:24:00,157.232.215.84,Lucknow,Uttar Pradesh,INDIA,26.863034,80.919251,FALSE,8.0,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-GXKC43,ACC-W81XE6V,2026-06-23 23:49:00,49.122.213.75,Pune,Maharashtra,INDIA,18.535286,73.879153,FALSE,7.7,TRUE,LOGIN,AVAILABLE
GEO-Y1ZAI2,ACC-MU6FGK8,2026-06-23 23:58:00,182.9.208.77,Kochi,Kerala,INDIA,9.968800,76.240312,FALSE,1.6,TRUE,LOGIN,AVAILABLE
GEO-ZU616L,ACC-ZT3EDK2,2026-06-23 23:59:00,223.225.203.59,Indore,Madhya Pradesh,INDIA,22.690685,75.881094,FALSE,8.2,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-Z229GT,ACC-A7NMSK8,2026-06-24 07:01:00,106.48.30.95,Hyderabad,Telangana,INDIA,17.378284,78.502477,FALSE,4.4,TRUE,LOGIN,AVAILABLE
GEO-VCYCL6,ACC-UX7454R,2026-06-24 07:25:00,117.136.182.59,Lucknow,Uttar Pradesh,INDIA,26.853446,80.986400,FALSE,4.5,TRUE,LOGIN,AVAILABLE
GEO-SXPDL6,ACC-H1RJFUI,2026-06-24 07:43:00,49.32.66.182,Nagpur,Maharashtra,INDIA,21.138389,79.093975,FALSE,3.3,TRUE,LOGIN,AVAILABLE
GEO-A89V7D,ACC-L3UHWZI,2026-06-24 08:09:00,157.249.19.45,Delhi,Delhi,INDIA,28.630114,77.202505,FALSE,2.7,TRUE,LOGIN,AVAILABLE
GEO-OWC5PK,ACC-G9O9YP6,2026-06-24 08:15:00,103.249.207.116,Jaipur,Rajasthan,INDIA,26.886105,75.819913,FALSE,7.6,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-0Q2UYB,ACC-Q02GKFS,2026-06-24 08:19:00,157.167.188.222,Coimbatore,Tamil Nadu,INDIA,11.010037,76.920352,FALSE,3.6,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-3R3ZRQ,ACC-ZSDP5YH,2026-06-24 08:26:00,157.18.47.226,Coimbatore,Tamil Nadu,INDIA,11.062469,76.952701,FALSE,9.7,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-C2F70E,ACC-S1UQ7WI,2026-06-24 08:39:00,,,,,,,,,,LOGIN,UNAVAILABLE
GEO-Y3AAWR,ACC-3JPJT10,2026-06-24 08:41:00,157.30.203.172,Visakhapatnam,Andhra Pradesh,INDIA,17.646888,83.251950,FALSE,7.8,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-U352OH,ACC-O0V3Z0G,2026-06-24 08:46:00,182.64.134.100,Bengaluru,Karnataka,INDIA,12.939282,77.549672,FALSE,2.0,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-IJ1WV8,ACC-5LSCATG,2026-06-24 09:00:00,182.218.40.22,Jaipur,Rajasthan,INDIA,26.873960,75.775321,FALSE,4.0,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-QBLVL2,ACC-8R8KUSS,2026-06-24 09:05:00,106.230.136.134,Chennai,Tamil Nadu,INDIA,13.058981,80.227350,FALSE,8.9,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-72IB95,ACC-C04T2VY,2026-06-24 09:05:00,49.234.236.156,Nagpur,Maharashtra,INDIA,21.105790,79.089688,FALSE,7.7,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-CDT1E0,ACC-TT2SLHI,2026-06-24 09:16:00,106.78.78.233,Guwahati,Assam,INDIA,26.125363,91.716971,FALSE,3.3,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-OWG4IM,ACC-CT2CXIF,2026-06-24 09:17:00,106.13.69.188,Surat,Gujarat,INDIA,21.187055,72.873399,FALSE,8.9,TRUE,LOGIN,AVAILABLE
GEO-2UGAC9,ACC-8192CA3,2026-06-24 09:25:00,103.79.197.6,Pune,Maharashtra,INDIA,18.500324,73.863387,FALSE,6.7,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-J34LTM,ACC-M5VWIPG,2026-06-24 09:31:00,117.110.139.95,Coimbatore,Tamil Nadu,INDIA,11.049360,76.946349,FALSE,6.8,TRUE,LOGIN,AVAILABLE
GEO-RUXW8L,ACC-IITA5WV,2026-06-24 09:42:00,223.222.6.36,Delhi,Delhi,INDIA,28.567125,77.254031,FALSE,8.5,TRUE,LOGIN,AVAILABLE
GEO-NO2EEA,ACC-FH01XWM,2026-06-24 09:48:00,157.63.230.42,Delhi,Delhi,INDIA,28.582270,77.179716,FALSE,3.0,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-OF4AA6,ACC-E3YVZMZ,2026-06-24 09:49:00,106.13.131.204,Chandigarh,Chandigarh,INDIA,30.759203,76.807595,FALSE,8.4,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-QEZ62E,ACC-GCNM08K,2026-06-24 09:53:00,49.196.27.147,Kochi,Kerala,INDIA,9.948520,76.263472,FALSE,6.0,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-JMM63F,ACC-IF3G3T3,2026-06-24 09:59:00,49.58.118.188,Nagpur,Maharashtra,INDIA,21.113377,79.104426,FALSE,6.3,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-W9O2C6,ACC-1RZBK6K,2026-06-24 10:02:00,182.222.248.98,Chennai,Tamil Nadu,INDIA,13.112419,80.227624,FALSE,8.9,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-LK2MM9,ACC-6K088ZF,2026-06-24 10:23:00,223.156.144.204,Ahmedabad,Gujarat,INDIA,23.052923,72.602468,FALSE,7.9,TRUE,LOGIN,AVAILABLE
GEO-4PL6LC,ACC-4NOUWR6,2026-06-24 10:39:00,223.226.161.37,Surat,Gujarat,INDIA,21.131101,72.845734,FALSE,2.6,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-K5FTG6,ACC-TKMW044,2026-06-24 10:40:00,106.71.244.213,Coimbatore,Tamil Nadu,INDIA,11.020815,76.946381,FALSE,6.4,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-3HF3WH,ACC-5I78U5T,2026-06-24 10:41:00,117.84.47.16,Guwahati,Assam,INDIA,26.170532,91.714761,FALSE,2.9,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-IEWM9W,ACC-N4YTUKC,2026-06-24 10:52:00,49.234.135.59,Pune,Maharashtra,INDIA,18.551479,73.879138,FALSE,3.2,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-ID0WO3,ACC-A170XC7,2026-06-24 11:03:00,157.78.199.223,Guwahati,Assam,INDIA,26.172014,91.751634,FALSE,7.9,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-LTN07U,ACC-4ZXTX1L,2026-06-24 11:04:00,157.157.65.117,Kochi,Kerala,INDIA,9.914726,76.221338,FALSE,6.9,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-P26S02,ACC-W14TOBD,2026-06-24 11:11:00,117.166.51.45,Patna,Bihar,INDIA,25.562886,85.118412,FALSE,7.4,TRUE,LOGIN,AVAILABLE
GEO-7SWKLA,ACC-UXI7OGZ,2026-06-24 11:23:00,223.65.244.187,Chandigarh,Chandigarh,INDIA,30.722884,76.738090,FALSE,8.7,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-COH0NV,ACC-8MFT3J4,2026-06-24 11:32:00,157.166.171.176,Mumbai,Maharashtra,INDIA,19.030458,72.859649,FALSE,6.3,TRUE,LOGIN,AVAILABLE
GEO-LI4GNG,ACC-C4XYJLC,2026-06-24 11:34:00,157.118.8.112,Coimbatore,Tamil Nadu,INDIA,11.010886,76.916697,FALSE,9.9,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-GQ3CH7,ACC-XANBX94,2026-06-24 11:43:00,182.195.132.180,Chennai,Tamil Nadu,INDIA,13.108957,80.298576,FALSE,5.6,TRUE,LOGIN,AVAILABLE
GEO-K6V081,ACC-1ZF88JR,2026-06-24 12:03:00,182.151.74.244,Coimbatore,Tamil Nadu,INDIA,11.010244,76.975667,FALSE,1.6,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-G0LDOJ,ACC-XQS3H4D,2026-06-24 12:22:00,223.185.64.49,Delhi,Delhi,INDIA,28.584604,77.181228,FALSE,4.3,TRUE,LOGIN,AVAILABLE
GEO-CX1Q47,ACC-CAIKVW2,2026-06-24 12:22:00,223.36.134.250,Delhi,Delhi,INDIA,28.658903,77.207980,FALSE,3.1,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-NHN0TC,ACC-KQO4XSD,2026-06-24 12:46:00,157.153.41.55,Kolkata,West Bengal,INDIA,22.575505,88.356888,FALSE,3.2,TRUE,LOGIN,UNKNOWN
GEO-06ZDLU,ACC-R1UQKER,2026-06-24 12:47:00,117.69.143.184,Hyderabad,Telangana,INDIA,17.374405,78.486037,FALSE,6.6,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-L2Y4BT,ACC-6I5A7D9,2026-06-24 13:00:00,106.25.105.82,Visakhapatnam,Andhra Pradesh,INDIA,17.696175,83.228957,FALSE,3.2,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-RHJCW0,ACC-X35UAF3,2026-06-24 13:11:00,103.113.111.68,Jaipur,Rajasthan,INDIA,26.925783,75.743352,FALSE,7.0,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-0NNDQP,ACC-R37F7FP,2026-06-24 13:13:00,45.215.175.160,Chandigarh,Chandigarh,INDIA,30.729228,76.825846,TRUE,4.7,TRUE,LOGIN,AVAILABLE
GEO-HWG3XD,ACC-9F5G3UK,2026-06-24 13:19:00,157.55.29.205,Coimbatore,Tamil Nadu,INDIA,11.061518,76.939768,FALSE,5.8,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-R6CV00,ACC-QG18BAZ,2026-06-24 13:20:00,117.120.102.119,Visakhapatnam,Andhra Pradesh,INDIA,17.691338,83.205894,FALSE,6.6,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-JTR1J3,ACC-9LQY3T3,2026-06-24 13:24:00,103.177.95.107,Pune,Maharashtra,INDIA,18.552310,73.833635,FALSE,6.9,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-3NP1K3,ACC-FH01XWM,2026-06-24 13:48:00,117.238.173.81,Delhi,Delhi,INDIA,28.603955,77.174658,FALSE,6.7,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-F5LJIB,ACC-3HQ57UY,2026-06-24 13:59:00,223.115.34.159,Chennai,Tamil Nadu,INDIA,13.087301,80.286024,FALSE,4.1,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-UVBT28,ACC-VKE6H76,2026-06-24 14:00:00,106.19.227.113,Kolkata,West Bengal,INDIA,22.587826,88.351884,FALSE,6.3,TRUE,LOGIN,AVAILABLE
GEO-XNJS40,ACC-JXVIHM2,2026-06-24 14:00:00,45.55.207.97,Jaipur,Rajasthan,INDIA,26.891748,75.793918,TRUE,5.6,TRUE,LOGIN,AVAILABLE
GEO-P198JZ,ACC-GFAT2XR,2026-06-24 14:09:00,103.185.241.197,Mumbai,Maharashtra,INDIA,19.037185,72.860792,FALSE,6.2,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-VWZ2K1,ACC-6Y3A5Z1,2026-06-24 14:13:00,117.46.161.141,Nagpur,Maharashtra,INDIA,21.190597,79.064230,FALSE,7.0,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-YZONU9,ACC-9535HJH,2026-06-24 14:19:00,182.56.182.106,Coimbatore,Tamil Nadu,INDIA,11.051530,76.983974,FALSE,12.4,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-5DWAVJ,ACC-B56HEP2,2026-06-24 14:21:00,49.219.37.25,Ahmedabad,Gujarat,INDIA,23.022349,72.571268,FALSE,0.7,TRUE,LOGIN,AVAILABLE
GEO-WDX7B2,ACC-6YHRDU3,2026-06-24 14:26:00,103.240.104.173,Bhopal,Madhya Pradesh,INDIA,23.220937,77.452807,FALSE,6.2,TRUE,LOGIN,AVAILABLE
GEO-69C7QI,ACC-2DUG8RM,2026-06-24 14:45:00,182.137.234.172,Delhi,Delhi,INDIA,28.652080,77.172815,FALSE,3.7,TRUE,LOGIN,AVAILABLE
GEO-D9ZHQD,ACC-HHFH56O,2026-06-24 14:56:00,223.112.102.106,Coimbatore,Tamil Nadu,INDIA,11.007318,76.987262,FALSE,1.2,TRUE,LOGIN,AVAILABLE
GEO-D6XD5D,ACC-ECTS377,2026-06-24 14:59:00,49.132.146.78,Mumbai,Maharashtra,INDIA,19.097769,72.856606,FALSE,8.0,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-GSG7KC,ACC-1RZBK6K,2026-06-24 15:15:00,182.10.186.188,Chennai,Tamil Nadu,INDIA,13.038268,80.257732,FALSE,7.1,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-BZSW14,ACC-CBKOGG5,2026-06-24 15:20:00,106.25.92.223,Delhi,Delhi,INDIA,28.614459,77.181495,FALSE,3.0,TRUE,LOGIN,AVAILABLE
GEO-4O6HT9,ACC-CFU5HYS,2026-06-24 15:32:00,182.216.22.128,Bengaluru,Karnataka,INDIA,12.939273,77.629130,FALSE,1.8,TRUE,LOGIN,AVAILABLE
GEO-OY19XV,ACC-DY1MSMZ,2026-06-24 15:43:00,103.7.143.126,Ahmedabad,Gujarat,INDIA,22.983391,72.604788,FALSE,9.6,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-23S027,ACC-ZAQ8H3X,2026-06-24 15:45:00,103.120.231.62,Mumbai,Maharashtra,INDIA,19.100085,72.865190,FALSE,8.5,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-78KAAZ,ACC-Q6WHDH2,2026-06-24 15:45:00,157.176.190.242,Lucknow,Uttar Pradesh,INDIA,26.846336,80.957328,FALSE,6.1,TRUE,LOGIN,AVAILABLE
GEO-HR6U4M,ACC-KC6Q0S7,2026-06-24 15:46:00,106.238.155.199,Ahmedabad,Gujarat,INDIA,23.064418,72.605733,FALSE,2.2,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-HS4W88,ACC-9535HJH,2026-06-24 16:01:00,182.239.185.160,Coimbatore,Tamil Nadu,INDIA,11.056622,76.955877,FALSE,4.2,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-DKZY59,ACC-R37F7FP,2026-06-24 16:03:00,223.157.249.137,Chandigarh,Chandigarh,INDIA,30.772634,76.823492,FALSE,4.8,TRUE,LOGIN,AVAILABLE
GEO-UAIQ1J,ACC-GFAT2XR,2026-06-24 16:16:00,49.195.134.186,Mumbai,Maharashtra,INDIA,19.052014,72.867390,FALSE,8.9,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-C395XA,ACC-SO76KJG,2026-06-24 16:18:00,182.145.191.219,Guwahati,Assam,INDIA,26.100118,91.714065,FALSE,5.2,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-SIOZU7,ACC-Q5XVTHG,2026-06-24 16:20:00,223.104.76.177,Jaipur,Rajasthan,INDIA,26.930215,75.767136,FALSE,1.6,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-ID35ZY,ACC-2KLTALC,2026-06-24 16:33:00,157.220.227.205,Pune,Maharashtra,INDIA,18.538031,73.892532,FALSE,1.0,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-JPVS4J,ACC-CT2CXIF,2026-06-24 16:34:00,106.239.187.240,Surat,Gujarat,INDIA,21.207925,72.806747,FALSE,7.3,TRUE,LOGIN,AVAILABLE
GEO-AE5R1U,ACC-4Z56RJ3,2026-06-24 16:39:00,182.210.152.4,Delhi,Delhi,INDIA,28.568113,77.209007,FALSE,4.3,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-OK0YGY,ACC-4L5GTCY,2026-06-24 16:47:00,157.215.17.46,Visakhapatnam,Andhra Pradesh,INDIA,17.708821,83.211583,FALSE,4.8,TRUE,LOGIN,AVAILABLE
GEO-5V6FGU,ACC-3HQ57UY,2026-06-24 16:48:00,49.110.146.192,Chennai,Tamil Nadu,INDIA,13.127746,80.285124,FALSE,7.0,TRUE,LOGIN,AVAILABLE
GEO-2CWARR,ACC-9XM091Z,2026-06-24 16:48:00,223.179.40.185,Bengaluru,Karnataka,INDIA,13.010482,77.634322,FALSE,10.2,TRUE,LOGIN,AVAILABLE
GEO-52UDDV,ACC-SRQT0PA,2026-06-24 16:48:00,182.243.208.46,Kolkata,West Bengal,INDIA,22.596992,88.324075,FALSE,3.2,TRUE,TRANSACTION_AUTH,AVAILABLE
