transaction_id,sender_account_id,receiver_account_id,timestamp,amount,currency,transaction_type,channel,beneficiary_id,device_id,geo_event_id,is_international,balance_after,transaction_status,payment_reference
TXN-3WCE066,ACC-C9ODQQB,EXT-6MWLUZ6,2026-07-05 20:13:00,414.89,INR,UPI_MERCHANT,UPI,,DEV-5FT3RF,,FALSE,-20386.41,SUCCESS,UPI/902825519
TXN-O4GZYOG,ACC-9K6DZQ5,EXT-UTNKQW6,2026-07-05 20:17:00,353.61,INR,UPI_MERCHANT,UPI,,DEV-5B9BDI,,FALSE,1306275.43,SUCCESS,UPI/958344822
TXN-OH2V5NX,ACC-8R8KUSS,EXT-RLR9E3T,2026-07-05 20:22:00,1843.78,INR,UPI_MERCHANT,UPI,,DEV-W338L0,GEO-L67AM9,FALSE,559770.72,SUCCESS,UPI/603784807
TXN-71MDXIK,ACC-M8YXU1P,EXT-AK1VRJN,2026-07-05 20:33:00,7470.82,INR,CARD_PURCHASE,CARD,,DEV-5Z05D5,GEO-9FSXHG,FALSE,187875.50,SUCCESS,E-COM/4251239641
TXN-ATYMQH6,ACC-MPR9TOT,ACC-MPR9TOT,2026-07-05 20:35:00,1000.00,INR,ATM_WITHDRAWAL,ATM,,,,FALSE,771976.01,SUCCESS,ATM-CASH883167
TXN-MMV8DCN,ACC-1RZBK6K,EXT-NBL9SHH,2026-07-05 20:35:00,2089.10,INR,UPI_MERCHANT,UPI,,DEV-Z0XD7I,GEO-YJDQC6,FALSE,618725.17,SUCCESS,UPI/662805868
TXN-Z74N6Y7,ACC-TR5GOIT,EXT-HJK1EYY,2026-07-05 21:08:00,14805.65,INR,CARD_PURCHASE,CARD,,DEV-J17QD6,,FALSE,1035906.58,SUCCESS,E-COM/7093064432
TXN-ECM0RDZ,ACC-CR0F5PX,EXT-K2QWBIR,2026-07-05 21:09:00,181.91,INR,UPI_MERCHANT,UPI,,DEV-830C7X,,FALSE,403048.62,SUCCESS,UPI/216867333
TXN-B0U8C6V,ACC-2DUG8RM,EXT-P6JCEBI,2026-07-05 21:13:00,1320.13,INR,UPI_MERCHANT,UPI,,DEV-H1ZUV5,GEO-6SM21N,FALSE,282257.04,SUCCESS,UPI/312593727
TXN-V61R6UX,ACC-R1UQKER,EXT-ZZ2JZQR,2026-07-05 21:17:00,2925.06,INR,UPI_MERCHANT,UPI,,DEV-S2DFZ8,GEO-320AB9,FALSE,261779.43,SUCCESS,UPI/449552106
TXN-2M6RMHH,ACC-B2JA7EF,EXT-R9OUDOC,2026-07-05 21:19:00,1345.50,INR,UPI_MERCHANT,UPI,BEN-NDS4H8,DEV-T0RCF4,,FALSE,379988.05,SUCCESS,UPI/319463113
TXN-VOF7Z7R,ACC-I9NWRI1,EXT-HJK1EYY,2026-07-05 21:21:00,13254.24,INR,CARD_PURCHASE,CARD,,DEV-D90CLF,GEO-SZRS68,FALSE,880971.18,SUCCESS,E-COM/4742812864
TXN-NN6WB4S,ACC-2WT59GL,EXT-8F1CBFN,2026-07-05 21:22:00,3080.77,INR,CARD_PURCHASE,CARD,,DEV-MJSPI9,,FALSE,361895.03,SUCCESS,E-COM/4281822668
TXN-91RQJKX,ACC-IRTR5JE,EXT-C4A1OIM,2026-07-05 21:26:00,1373.83,INR,UPI_MERCHANT,UPI,,DEV-70AJHL,GEO-AD5O7R,FALSE,154185.21,SUCCESS,UPI/960376689
TXN-95CS529,ACC-OH9O5QV,EXT-S9T4I15,2026-07-05 21:26:00,1995.98,INR,UPI_MERCHANT,UPI,,DEV-L1NG0Z,GEO-0RBV44,FALSE,246420.49,SUCCESS,UPI/814903879
TXN-5Z3UYGX,ACC-M5VWIPG,ACC-M5VWIPG,2026-07-05 21:30:00,1000.00,INR,ATM_WITHDRAWAL,ATM,,,GEO-FO6SVI,FALSE,894238.90,SUCCESS,ATM-CASH472150
TXN-HQQP5QB,ACC-NAZNT6C,EXT-NREK8PK,2026-07-05 21:34:00,2134.03,INR,CARD_PURCHASE,CARD,,DEV-N3KC3P,GEO-QWU9DF,FALSE,373278.78,SUCCESS,E-COM/6155956581
TXN-B4CHJTX,ACC-TM9MCPR,EXT-0R41IBJ,2026-07-05 21:35:00,911.71,INR,UPI_MERCHANT,UPI,,DEV-D1MRBC,GEO-641PNN,FALSE,205209.06,SUCCESS,UPI/722198581
TXN-AZV5T3A,ACC-X35UAF3,ACC-X35UAF3,2026-07-05 21:49:00,2000.00,INR,ATM_WITHDRAWAL,ATM,,,GEO-ZTS1ZX,FALSE,136544.23,SUCCESS,ATM-CASH499495
TXN-5SDT1ZP,ACC-HUCI5RX,EXT-DNPPJ5A,2026-07-05 21:56:00,1971.22,INR,UPI_MERCHANT,UPI,,DEV-ZA9X2P,,FALSE,505255.72,SUCCESS,UPI/342544549
TXN-FXTGD9R,ACC-2KLTALC,EXT-VHS1K3A,2026-07-05 22:04:00,12699.11,INR,CARD_PURCHASE,CARD,,DEV-YD1SSZ,,FALSE,642402.45,SUCCESS,E-COM/2267726832
TXN-8IE4YG0,ACC-3JPJT10,ACC-3JPJT10,2026-07-05 22:14:00,1000.00,INR,ATM_WITHDRAWAL,ATM,,,GEO-KBE73L,FALSE,937173.19,SUCCESS,ATM-CASH939546
TXN-GNREK7E,ACC-ECJ5B4C,EXT-7Q9AH8R,2026-07-05 22:27:00,1674.11,INR,UPI_MERCHANT,UPI,BEN-W44WUP,DEV-5PRPC1,,FALSE,454176.93,SUCCESS,UPI/234446091
TXN-0KWA0Y7,ACC-1SGFGFB,EXT-XH5RUPV,2026-07-05 22:27:00,2307.74,INR,UPI_MERCHANT,UPI,,DEV-LZIQB1,GEO-GD1W56,FALSE,127597.91,SUCCESS,UPI/206531334
TXN-WOWWB1J,ACC-7SFQM9R,EXT-F2ZNHSB,2026-07-05 22:34:00,826.94,INR,UPI_MERCHANT,UPI,,DEV-ROT6UQ,,FALSE,489093.83,SUCCESS,UPI/186984318
TXN-0MBEDBI,ACC-GCNM08K,EXT-LXU9CWE,2026-07-05 22:37:00,1476.69,INR,UPI_MERCHANT,UPI,,DEV-8JL3QY,GEO-1DXD84,FALSE,512844.21,SUCCESS,UPI/277095701
TXN-PCF94N8,ACC-CEM9N4N,EXT-7Q9AH8R,2026-07-05 22:42:00,5284.97,INR,CARD_PURCHASE,CARD,,DEV-KEK90N,,FALSE,1282098.15,SUCCESS,E-COM/3419405205
TXN-2QBGY4E,ACC-PL13YLG,EXT-W92FY61,2026-07-05 23:30:00,2176.21,INR,UPI_MERCHANT,UPI,,DEV-8683VM,,FALSE,500160.66,SUCCESS,UPI/902995269
TXN-XM8JUEK,ACC-3A1MITK,EXT-WD9Y2GQ,2026-07-05 23:33:00,1054.80,INR,UPI_MERCHANT,UPI,,DEV-E1E6RD,GEO-DN7614,FALSE,234920.01,SUCCESS,UPI/107574484
TXN-Q05C2V4,ACC-QF5WXW7,EXT-AZCCEE6,2026-07-05 23:39:00,1283.92,INR,UPI_MERCHANT,UPI,,DEV-TS6IP1,GEO-2Q09BU,FALSE,275892.19,SUCCESS,UPI/784396849
TXN-G8P3YJX,ACC-E00V830,EXT-8R5FQYI,2026-07-06 08:04:00,857.00,INR,UPI_MERCHANT,UPI,,DEV-P7SP09,GEO-HL2K8N,FALSE,292537.48,SUCCESS,UPI/935060540
TXN-IQHMZ1E,ACC-9EC6G61,ACC-9EC6G61,2026-07-06 08:12:00,10000.00,INR,ATM_WITHDRAWAL,ATM,,,,FALSE,215362.68,SUCCESS,ATM-CASH158296
TXN-R7YSE1C,ACC-SF4HTZ4,ACC-SF4HTZ4,2026-07-06 08:14:00,2000.00,INR,ATM_WITHDRAWAL,ATM,,,GEO-4U7VDE,FALSE,365301.59,SUCCESS,ATM-CASH276482
TXN-LQ2SIT1,ACC-G7ECILC,EXT-2CWJPNC,2026-07-06 08:25:00,2153.67,INR,UPI_MERCHANT,UPI,,DEV-8H4RJF,,FALSE,364519.72,SUCCESS,UPI/703845598
TXN-7RWZRZX,ACC-XQ6ARCR,EXT-1TGZ6KS,2026-07-06 08:33:00,445.01,INR,UPI_MERCHANT,UPI,,DEV-K10EG1,,FALSE,496421.47,SUCCESS,UPI/161570461
TXN-YI7UT1P,ACC-L9CYMTY,EXT-7B1OO2O,2026-07-06 08:39:00,2631.13,INR,UPI_MERCHANT,UPI,,DEV-4TKCO2,,FALSE,279555.76,SUCCESS,UPI/327785594
TXN-QGVPB5G,ACC-9K6DZQ5,EXT-8PNK257,2026-07-06 08:42:00,1381.02,INR,UPI_MERCHANT,UPI,,DEV-5B9BDI,GEO-56JCU5,FALSE,1304894.41,SUCCESS,UPI/827231646
TXN-Y3DCPCB,ACC-C46C17Z,ACC-C46C17Z,2026-07-06 08:52:00,2000.00,INR,ATM_WITHDRAWAL,ATM,,,GEO-MT9GJ6,FALSE,187695.34,SUCCESS,ATM-CASH709705
TXN-LDROWN1,ACC-OH9O5QV,EXT-R9OUDOC,2026-07-06 08:57:00,932.79,INR,UPI_MERCHANT,UPI,BEN-UCGQ9C,DEV-L1NG0Z,GEO-6HHBJ4,FALSE,245487.70,SUCCESS,UPI/903127431
TXN-SF5VTAI,ACC-C4XYJLC,EXT-XH19TG9,2026-07-06 09:04:00,43842.77,INR,IMPS_TRANSFER,IMPS,BEN-9GI4HO,DEV-7QPMPN,,FALSE,699799.93,SUCCESS,RENT-202607
TXN-R4SV5B0,ACC-BS5FI6E,EXT-DNHX4DS,2026-07-06 09:05:00,1517.39,INR,UPI_MERCHANT,UPI,,DEV-8ITV5I,GEO-2PPH2P,FALSE,721314.31,SUCCESS,UPI/362041608
TXN-8VL4J73,ACC-W81XE6V,EXT-7Q9AH8R,2026-07-06 09:13:00,13051.67,INR,CARD_PURCHASE,CARD,,DEV-UI4ZU9,,FALSE,119440.16,SUCCESS,E-COM/2671596829
TXN-GAVIZ2W,ACC-CR0F5PX,EXT-1ZXOI65,2026-07-06 09:39:00,3514.47,INR,UPI_MERCHANT,UPI,BEN-B2MBOA,DEV-830C7X,,FALSE,399534.15,SUCCESS,UPI/889134070
TXN-B9UIYFM,ACC-GCNM08K,EXT-8F1CBFN,2026-07-06 09:45:00,3320.41,INR,UPI_MERCHANT,UPI,BEN-8D3HQ5,DEV-8JL3QY,GEO-QEBQK1,FALSE,509523.80,SUCCESS,UPI/668391712
TXN-O0LT1DI,ACC-KRF7YIN,ACC-Z9UR73A,2026-07-06 09:47:00,9286.86,INR,NEFT_TRANSFER,NEFT,BEN-EM0NGJ,DEV-OWL13Y,GEO-8YXY63,FALSE,129342.74,SUCCESS,NEFT6048679678
TXN-UAE786E,ACC-9535HJH,EXT-3JQIP98,2026-07-06 09:56:00,9177.14,INR,CARD_PURCHASE,CARD,,DEV-7VOSIY,GEO-PTUN92,FALSE,506157.39,SUCCESS,E-COM/9812539751
TXN-QVDT36N,ACC-ONMRS5Y,ACC-ONMRS5Y,2026-07-06 09:57:00,500.00,INR,ATM_WITHDRAWAL,ATM,,,,FALSE,556982.57,SUCCESS,ATM-CASH847850
TXN-EE97YCW,ACC-T1EGD9D,EXT-VRQ9Y7W,2026-07-06 10:00:00,928.45,INR,UPI_MERCHANT,UPI,,DEV-4XPTD7,,FALSE,762681.54,SUCCESS,UPI/685126974
TXN-L0LSC8X,ACC-XQS3H4D,EXT-8F1CBFN,2026-07-06 10:02:00,3717.07,INR,UPI_MERCHANT,UPI,BEN-W02MW4,DEV-HEJ5KW,GEO-FLWL9X,FALSE,372010.40,SUCCESS,UPI/275022396
TXN-CTU73KE,ACC-G9O9YP6,EXT-FJQU9SK,2026-07-06 10:03:00,1714.78,INR,UPI_MERCHANT,UPI,,DEV-3FU3KX,GEO-1TYJ1N,FALSE,211936.39,SUCCESS,UPI/938967227
TXN-FR7GLWK,ACC-QHDK3Z4,EXT-1RIXRNS,2026-07-06 10:09:00,344.06,INR,UPI_MERCHANT,UPI,,DEV-7K1YU2,GEO-V0OQ54,FALSE,539767.90,SUCCESS,UPI/871814011
TXN-VAUUJE8,ACC-Q5XVTHG,EXT-6K5OU4B,2026-07-06 10:26:00,599.18,INR,UPI_MERCHANT,UPI,,DEV-W6SA2L,,FALSE,279687.32,SUCCESS,UPI/168566482
TXN-FAN70E9,ACC-FZGLI4U,EXT-M2XRQLO,2026-07-06 10:40:00,2538.74,INR,UPI_MERCHANT,UPI,,DEV-SHSUT9,GEO-4MUI9R,FALSE,227321.52,SUCCESS,UPI/814991042
TXN-65DXHI4,ACC-9FM8D7M,EXT-5IR0F2W,2026-07-06 10:54:00,33907.09,INR,IMPS_TRANSFER,IMPS,BEN-2B93QV,DEV-SAR2JR,GEO-6CJUBO,FALSE,659131.52,SUCCESS,RENT-202607
TXN-UQQ2DJF,ACC-90ZASH1,EXT-AK1VRJN,2026-07-06 10:56:00,13242.59,INR,CARD_PURCHASE,CARD,,DEV-8XWDHU,,FALSE,483429.55,SUCCESS,E-COM/7043497730
TXN-BTCRTT8,ACC-I603D93,EXT-M4XBS55,2026-07-06 10:57:00,149.45,INR,UPI_MERCHANT,UPI,,DEV-91PGKB,GEO-1W14CK,FALSE,631494.39,SUCCESS,UPI/428592246
TXN-AXQE668,ACC-4CSKJ3F,ACC-4CSKJ3F,2026-07-06 10:57:00,1000.00,INR,ATM_WITHDRAWAL,ATM,,,,FALSE,182595.07,SUCCESS,ATM-CASH101208
TXN-L2BM6TX,ACC-9F5G3UK,EXT-W6YRVU5,2026-07-06 11:01:00,528.13,INR,UPI_MERCHANT,UPI,,DEV-21NTQH,,FALSE,271045.79,SUCCESS,UPI/976038775
TXN-E7CU7DX,ACC-5R5L6RZ,ACC-5R5L6RZ,2026-07-06 11:02:00,500.00,INR,ATM_WITHDRAWAL,ATM,,,,FALSE,184887.15,SUCCESS,ATM-CASH711274
TXN-9HTNKUQ,ACC-QG18BAZ,EXT-JVQH3TY,2026-07-06 11:05:00,1965.27,INR,UPI_MERCHANT,UPI,,DEV-8KA71L,,FALSE,1033728.93,SUCCESS,UPI/388397033
TXN-XMCS09X,ACC-YYUG5GN,EXT-2347JN3,2026-07-06 11:09:00,1865.25,INR,UPI_MERCHANT,UPI,,DEV-K54NSU,GEO-BUDX8Q,FALSE,174779.31,SUCCESS,UPI/754984907
TXN-RMV3XHH,ACC-1KDGW4L,EXT-HJK1EYY,2026-07-06 11:09:00,4737.58,INR,CARD_PURCHASE,CARD,,DEV-3Q06YM,GEO-JS1WIH,FALSE,1499791.41,SUCCESS,E-COM/1847203831
TXN-5ZVFSCO,ACC-Q5XVTHG,ACC-Q5XVTHG,2026-07-06 11:09:00,5000.00,INR,ATM_WITHDRAWAL,ATM,,,,FALSE,274687.32,SUCCESS,ATM-CASH124871
TXN-JNK90HR,ACC-CT2CXIF,EXT-3JQIP98,2026-07-06 11:10:00,1371.05,INR,UPI_MERCHANT,UPI,BEN-ZU8Z5I,DEV-27MAE9,GEO-GC14GP,FALSE,267886.78,SUCCESS,UPI/955739847
TXN-JIM7L4D,ACC-7SFQM9R,EXT-JXK87AU,2026-07-06 11:12:00,4515.29,INR,CARD_PURCHASE,CARD,,DEV-ROT6UQ,GEO-OKJNC3,FALSE,484578.54,SUCCESS,E-COM/8749703763
TXN-5XS6RFG,ACC-73J6IUU,EXT-9C7ZNZ1,2026-07-06 11:14:00,2147.71,INR,UPI_MERCHANT,UPI,,DEV-AT0N03,GEO-C3E0WK,FALSE,958596.22,SUCCESS,UPI/509738991
TXN-Y0SNFQ1,ACC-I4J3X09,EXT-30FOGV0,2026-07-06 11:16:00,2752.85,INR,UPI_MERCHANT,UPI,,DEV-6MVA75,GEO-5SIWYC,FALSE,238266.67,SUCCESS,UPI/275086563
TXN-8JLYCSN,ACC-YTFDRY5,EXT-VHS1K3A,2026-07-06 11:19:00,7690.41,INR,CARD_PURCHASE,CARD,,DEV-YL6VD1,GEO-XCUO3E,FALSE,278030.98,SUCCESS,E-COM/9408144953
TXN-FGL8YYF,ACC-T4M8JCI,EXT-8F1CBFN,2026-07-06 11:21:00,1566.90,INR,UPI_MERCHANT,UPI,BEN-QYMA4X,DEV-Y1UV1N,GEO-EEKPE9,FALSE,535279.70,SUCCESS,UPI/434517343
TXN-6LV1GTM,ACC-0H8WN2T,EXT-23GSBS8,2026-07-06 11:27:00,56729.93,INR,IMPS_TRANSFER,IMPS,BEN-OVNG5X,DEV-WIQI2A,GEO-PNJ30S,FALSE,820562.93,SUCCESS,RENT-202607
TXN-DRF91KM,ACC-ZAQ8H3X,EXT-Q4A0XPE,2026-07-06 11:29:00,2389.36,INR,UPI_MERCHANT,UPI,,DEV-2RWME8,,FALSE,813633.35,SUCCESS,UPI/738675429
TXN-ECG8T4Y,ACC-2KLTALC,EXT-2AYDRY9,2026-07-06 11:32:00,2455.10,INR,UPI_MERCHANT,UPI,,DEV-YD1SSZ,GEO-0A2IK7,FALSE,639947.35,SUCCESS,UPI/435623264
TXN-8A14UAD,ACC-ZC87CVB,EXT-82W7YOU,2026-07-06 11:33:00,515.91,INR,UPI_MERCHANT,UPI,,DEV-0ENFMI,,FALSE,328522.15,SUCCESS,UPI/228926573
TXN-60PIPOL,ACC-I72U6W3,ACC-I72U6W3,2026-07-06 11:33:00,500.00,INR,ATM_WITHDRAWAL,ATM,,,,FALSE,294417.56,SUCCESS,ATM-CASH961428
TXN-3FTR63C,ACC-J1YE24Z,ACC-B5SQ0ZY,2026-07-06 11:40:00,1899.15,INR,IMPS_TRANSFER,IMPS,,,GEO-8012J6,FALSE,318399.55,SUCCESS,IMPS7117644548
TXN-L40B267,ACC-4CSKJ3F,EXT-M0FZFLF,2026-07-06 11:53:00,892.60,INR,UPI_MERCHANT,UPI,,DEV-8YC2G1,GEO-Z25N0K,FALSE,181702.47,SUCCESS,UPI/340916004
TXN-UM7KBSM,ACC-QBCV0QM,EXT-JXK87AU,2026-07-06 12:00:00,8377.69,INR,CARD_PURCHASE,CARD,,DEV-LBGKH3,,FALSE,303523.88,SUCCESS,E-COM/8379793992
TXN-BYVW4VF,ACC-2Z1UBYH,EXT-EWRTQ5G,2026-07-06 12:05:00,2021.35,INR,UPI_MERCHANT,UPI,,DEV-9714WE,GEO-15LLXJ,FALSE,416330.54,SUCCESS,UPI/315899512
TXN-CUY4TDT,ACC-I4J3X09,ACC-I4J3X09,2026-07-06 12:08:00,500.00,INR,ATM_WITHDRAWAL,ATM,,,,FALSE,237766.67,SUCCESS,ATM-CASH908135
TXN-LR1GI6L,ACC-MC67OKC,EXT-VFA1LFS,2026-07-06 12:11:00,530.37,INR,UPI_MERCHANT,UPI,,DEV-C58EWN,GEO-D7NA9C,FALSE,623631.76,SUCCESS,UPI/635239718
TXN-GUZN6H7,ACC-6K088ZF,ACC-6K088ZF,2026-07-06 12:12:00,10000.00,INR,ATM_WITHDRAWAL,ATM,,,GEO-F4GTIQ,FALSE,475127.81,SUCCESS,ATM-CASH371917
TXN-LP5XG2N,ACC-ZC87CVB,EXT-O6JHFE6,2026-07-06 12:19:00,2580.26,INR,UPI_MERCHANT,UPI,,DEV-0ENFMI,,FALSE,325941.89,SUCCESS,UPI/545153036
TXN-DW0CE7H,ACC-K1OGI6H,EXT-G8HVS3Y,2026-07-06 12:21:00,2487.98,INR,UPI_MERCHANT,UPI,,DEV-7UQTPT,,FALSE,696403.80,SUCCESS,UPI/602720798
TXN-SZZL6VN,ACC-4L5GTCY,EXT-BLQ1U3O,2026-07-06 12:25:00,472.74,INR,UPI_MERCHANT,UPI,,DEV-QK9VJB,GEO-MVII7N,FALSE,938563.06,SUCCESS,UPI/165556758
TXN-4RE58M9,ACC-366FZX6,EXT-B9M80O2,2026-07-06 12:30:00,14542.21,INR,CARD_PURCHASE,CARD,,DEV-MPC18N,,FALSE,579551.65,SUCCESS,E-COM/7441267524
TXN-BWV8GDU,ACC-4NOUWR6,EXT-AK1VRJN,2026-07-06 12:34:00,12224.21,INR,CARD_PURCHASE,CARD,,DEV-OMB2GT,GEO-WXCLN4,FALSE,432273.97,SUCCESS,E-COM/5499958928
TXN-6WLAUZN,ACC-LAOQTR1,EXT-AWWK3L5,2026-07-06 12:41:00,2126.60,INR,UPI_MERCHANT,UPI,,DEV-7MP8B8,GEO-O3EMCY,FALSE,157675.65,SUCCESS,UPI/840955794
TXN-DKTR76I,ACC-70SBOVV,EXT-W4YB2V6,2026-07-06 13:05:00,1486.17,INR,UPI_MERCHANT,UPI,,DEV-BJYV1S,GEO-N6L8XW,FALSE,384953.57,SUCCESS,UPI/822435709
TXN-X7Q9LNJ,ACC-4NOUWR6,EXT-JXK87AU,2026-07-06 13:08:00,10594.95,INR,CARD_PURCHASE,CARD,,DEV-OMB2GT,GEO-DC6UM2,FALSE,421679.02,SUCCESS,E-COM/4019110712
TXN-QGK999O,ACC-H7GX86O,ACC-JS2MXCB,2026-07-06 13:09:00,17769.80,INR,NEFT_TRANSFER,NEFT,BEN-WR7K9Z,DEV-DN5EQ3,GEO-JF0EWE,FALSE,1078078.71,SUCCESS,NEFT4948728190
TXN-80ODJ40,ACC-GG7JPM7,EXT-1MG4XUW,2026-07-06 13:31:00,2816.81,INR,UPI_MERCHANT,UPI,,DEV-HLY31E,,FALSE,273582.20,SUCCESS,UPI/453526885
TXN-SJT9WFU,ACC-Z565OD7,EXT-HJK1EYY,2026-07-06 13:34:00,5252.12,INR,CARD_PURCHASE,CARD,,DEV-86SSBX,,FALSE,854447.07,SUCCESS,E-COM/5936416667
TXN-N9J870F,ACC-I4J3X09,ACC-I4J3X09,2026-07-06 13:46:00,10000.00,INR,ATM_WITHDRAWAL,ATM,,,,FALSE,227766.67,SUCCESS,ATM-CASH207500
TXN-T4EITY3,ACC-1ZF88JR,EXT-24KYLYN,2026-07-06 13:54:00,958.38,INR,UPI_MERCHANT,UPI,,DEV-TUCOJ6,,FALSE,360154.89,SUCCESS,UPI/408619028
TXN-5NIQN4D,ACC-6HHR8X8,ACC-6HHR8X8,2026-07-06 13:57:00,10000.00,INR,ATM_WITHDRAWAL,ATM,,,GEO-ZFD0IC,FALSE,983074.09,SUCCESS,ATM-CASH118997
TXN-9LV0DVG,ACC-VTEGB41,ACC-VTEGB41,2026-07-06 13:58:00,2000.00,INR,ATM_WITHDRAWAL,ATM,,,,FALSE,260441.71,SUCCESS,ATM-CASH157051
TXN-DP9OEO1,ACC-LCP2277,EXT-M5ABQHC,2026-07-06 14:14:00,2553.85,INR,UPI_MERCHANT,UPI,,DEV-UXR8V2,,FALSE,282793.04,SUCCESS,UPI/702899993
TXN-QXJV1OK,ACC-2WT59GL,EXT-AK1VRJN,2026-07-06 14:14:00,3596.16,INR,CARD_PURCHASE,CARD,,DEV-MJSPI9,GEO-C2F4CD,FALSE,358298.87,SUCCESS,E-COM/5649765155
TXN-H8INZ0U,ACC-RMJ1BMF,ACC-RMJ1BMF,2026-07-06 14:29:00,1000.00,INR,ATM_WITHDRAWAL,ATM,,,,FALSE,115318.73,SUCCESS,ATM-CASH893613
TXN-QF5LHYC,ACC-T1EGD9D,EXT-8PQFG8G,2026-07-06 14:35:00,2335.74,INR,UPI_MERCHANT,UPI,,DEV-4XPTD7,GEO-J2X77K,FALSE,760345.80,SUCCESS,UPI/509790256
TXN-H0COHY3,ACC-6YHRDU3,ACC-6YHRDU3,2026-07-06 14:47:00,500.00,INR,ATM_WITHDRAWAL,ATM,,,,FALSE,291464.01,SUCCESS,ATM-CASH467131
TXN-0T9XFCC,ACC-HMUH8LM,EXT-NPGB86Z,2026-07-06 15:03:00,2467.59,INR,UPI_MERCHANT,UPI,,DEV-72FTQY,,FALSE,365319.40,SUCCESS,UPI/458983299
TXN-SNC3JWG,ACC-LUJBU00,EXT-HJK1EYY,2026-07-06 15:16:00,3159.68,INR,CARD_PURCHASE,CARD,,DEV-Y4WOVP,GEO-QQ5KNO,FALSE,542685.71,SUCCESS,E-COM/9789452226
TXN-LG9M8C1,ACC-JE7AK2W,EXT-7SFS8OA,2026-07-06 15:18:00,153.77,INR,UPI_MERCHANT,UPI,,DEV-2XZ084,,FALSE,39324.71,SUCCESS,UPI/408021270
TXN-SGUG3AY,ACC-8R8KUSS,EXT-ZRENUN5,2026-07-06 15:19:00,2586.09,INR,CARD_PURCHASE,CARD,,DEV-W338L0,GEO-025VY9,FALSE,557184.63,SUCCESS,E-COM/3467587277
TXN-RIT2NI8,ACC-AK04VVG,ACC-AK04VVG,2026-07-06 15:20:00,10000.00,INR,ATM_WITHDRAWAL,ATM,,,GEO-T82RO9,FALSE,364579.47,SUCCESS,ATM-CASH396133
TXN-OWJ92EJ,ACC-3B2A3CW,EXT-3S1QIO9,2026-07-06 15:23:00,2547.61,INR,UPI_MERCHANT,UPI,,DEV-IL12BG,,FALSE,313083.86,SUCCESS,UPI/574959866
TXN-82GDHOP,ACC-SRQT0PA,EXT-B9M80O2,2026-07-06 15:24:00,1940.29,INR,UPI_MERCHANT,UPI,BEN-3YZBYI,DEV-AQ4Y4D,GEO-NNH61M,FALSE,236096.77,SUCCESS,UPI/684811624
TXN-L42OEGK,ACC-VTEGB41,EXT-OEUV1EK,2026-07-06 15:33:00,1741.41,INR,UPI_MERCHANT,UPI,,DEV-6NRQOE,,FALSE,258700.30,SUCCESS,UPI/483681354
TXN-2GMDX79,ACC-TKMW044,EXT-AK1VRJN,2026-07-06 15:40:00,6785.53,INR,CARD_PURCHASE,CARD,,DEV-0IQTGH,,FALSE,803889.33,SUCCESS,E-COM/5689277142
TXN-CYQ1KVE,ACC-FV4B1K1,EXT-95K7OPG,2026-07-06 15:51:00,1643.32,INR,UPI_MERCHANT,UPI,,DEV-0RIBAB,,FALSE,985745.22,SUCCESS,UPI/526841128
TXN-6PYNA0D,ACC-A170XC7,EXT-Q6L6GT6,2026-07-06 16:03:00,10424.55,INR,CARD_PURCHASE,CARD,,DEV-S15REP,GEO-PIE9C6,FALSE,193962.09,SUCCESS,E-COM/3416503470
TXN-8FX3L26,ACC-CTT593O,EXT-SB4PRBE,2026-07-06 16:24:00,1379.27,INR,UPI_MERCHANT,UPI,,DEV-EI5XB9,GEO-0LOZVX,FALSE,293700.13,SUCCESS,UPI/226836848
TXN-BP742OG,ACC-ZXCZD9M,EXT-HJK1EYY,2026-07-06 16:25:00,10038.68,INR,CARD_PURCHASE,CARD,,DEV-EB3XL4,GEO-0XCCTC,FALSE,1038906.74,SUCCESS,E-COM/4359678684
TXN-GAA008D,ACC-22N64KF,EXT-Q6L6GT6,2026-07-06 16:40:00,10948.84,INR,CARD_PURCHASE,CARD,,DEV-S9SSVO,GEO-BQYA4B,FALSE,390935.15,SUCCESS,E-COM/7493781432
TXN-83AMNN2,ACC-W14TOBD,EXT-1UBQZ87,2026-07-06 16:47:00,704.38,INR,UPI_MERCHANT,UPI,,DEV-PSRI4J,,FALSE,402481.00,SUCCESS,UPI/599170713
TXN-6UUVXW7,ACC-Z565OD7,EXT-7Q9AH8R,2026-07-06 17:06:00,13064.88,INR,CARD_PURCHASE,CARD,,DEV-86SSBX,,FALSE,841382.19,SUCCESS,E-COM/2879200153
TXN-YD5CZIS,ACC-MTU16BT,EXT-E4ZIGW7,2026-07-06 17:07:00,2459.69,INR,UPI_MERCHANT,UPI,,DEV-RDIJ8O,GEO-XQX0MS,FALSE,499812.47,SUCCESS,UPI/775947039
TXN-2W1K4B2,ACC-X8ADQCH,ACC-X8ADQCH,2026-07-06 17:29:00,5000.00,INR,ATM_WITHDRAWAL,ATM,,,GEO-M1ODIM,FALSE,201486.89,SUCCESS,ATM-CASH992347
TXN-133N9WQ,ACC-6EUC1G7,EXT-XLLKLR2,2026-07-06 17:34:00,174.26,INR,UPI_MERCHANT,UPI,,DEV-N66MNV,GEO-4U1M06,FALSE,248785.72,SUCCESS,UPI/429797252
